,FRASE,OBJ/SUBJ
6865,transam it e vividamente o lado sombrio da amizade de number anos entre duas mulheres inglesas . ,subjetiva
6866," . . . cinquenta minutos de melodramática adolescente tediosa , seguidos por trinta e cinco minutos de bobagens infladas .  ",subjetiva
6868,cada sequência que você pular terá duas horas ganhas . considere esta revisão afirmativa da vida . ,subjetiva
6869,que o chuck sorris ` ` crenada gag ` ` ocorre cerca de number vezes durante windtalkers é uma boa indicação de quão sério o filme é . ,subjetiva
6872,os eventos do filme são tão estranhos que eu honestamente nunca soube o que diabos viria a seguir . ,subjetiva
6878," com exceção de machista , os jogadores não têm a menor idéia do parque . a atuação não é muito melhor .  ",subjetiva
6880,assistir o gorro e sua turma montar seu vídeo serie de peças de reposição e materiais emprestados é tão divertido quanto deve ter sido para eles fazerem isso . ,subjetiva
6883," aquele filme raro cuja base da vida real é , de fato , tão interessante que nenhum embelezamento é necessário .  ",subjetiva
6885," mais preocupado com sentimentos gerais , ideias mais amplas e questões abertas do que com histórias concretas e respostas definitivas , o solaris de soderbergh é um poema de tom cinematográfico lindo e enganosamente minimalista .  ",subjetiva
6888,a arca russa vai além de um simples exercício técnico e entra no reino da grandeza . é uma obra-prima em todos os níveis . ,subjetiva
6889," o pianista é um belo trabalho de despedida para polanski , enriquecido por suas próprias experiências , tornando seus outros filmes de alguma forma mais ricos na barganha .  ",subjetiva
6891," é divertido , fino , sábio e surpreendentemente inofensivo para um filme sobre um adolescente apaixonado por sua madrasta .  ",subjetiva
6892,para en a que gaitas não conseguiu um roteiro melhor . ,subjetiva
6894," sua mensagem tem mérito e , nas mãos de um indivíduo brutalmente honesto como o profeta jack , poderia ter feito um ponto ou dois sobre a vida .  ",subjetiva
6897," um filme divertido , mas nada espetacular . muito pateta às vezes - mas a violência esperta e alegremente auto-indulgente não decepcionará o fã de ação .  ",subjetiva
6899,o personagem de ziguezague não está suficientemente desenvolvido para suportar um filme construído em torno dele . ,subjetiva
6900," como uma boa e velha aventura para crianças , spirit : garanhão do cigarro é um vencedor .  ",subjetiva
6904,filmado como um cartão postal e exagerado com toda a auto-indulgência embriagada que traz à tona o pior em atores talentosos . . . ,subjetiva
6906," uma homenagem emocionante à bravura e dedicação dos repórteres do mundo que voluntariamente caminham para o pesadelo da guerra não apenas para registrar os eventos para a posteridade , mas para nos ajudar a ver claramente o mundo de nossa criação .  ",subjetiva
6907,recome en asando por sua impetuosa originalidade e ousadia em gravar um retrato de um homem que se recusa a aceitar as decepções da vida deitado . ,subjetiva
6908," por mais contundente que seja ao retratar o abuso infantil , el bola é um filme impregnado de uma ambiguidade que confere a seus conflitos uma ressonância simbólica .  ",subjetiva
6912," solando é sem dúvida um artista de visão intransigente , mas essa visão está começando a parecer , se não moralmente falida , pelo menos terrivelmente monótona .  ",subjetiva
6913," um romance clássico sempre envolve uma certa fórmula : menino conhece menina , menino perde menina , menino fica com menina . bicicleta de pequim é um romance , exceto que o interesse amoroso é uma bicicleta e não uma menina .  ",subjetiva
6914,não há como negar as qualidades fisicamente espetaculares do filme . . . ou a integridade emocional das performances . ,subjetiva
6915," no seu cerne e mais importante , se preocupa com uma garotinha aprendendo a honrar seus amigos e sua família valorizando a si mesma .  ",subjetiva
6919," scooby - doo não sabe se quer ser um exercício de retro-reconfiguração para fãs mais velhos ou um filme infantil bobo , ao estilo do nickelodeon .  ",subjetiva
6920,o processo de descobrir o momento em que o filme re-imagina a batalha do bojo com um guarda de peito nu e uma lança vale mais do que o preço do ingresso . ,subjetiva
6924," você não gostaria de morar no centro da cidade , mas é um lugar hilário para se visitar .  ",subjetiva
6926," vis it a o território do filme de espionagem como um romance que você não consegue largar , examina uma nota de rodapé para a história raramente trazida à luz na tela e mantém você adivinhando do primeiro ao último quadro .  ",subjetiva
6927,não é difícil identificar o culpado logo no início deste thriller previsível . ,subjetiva
6934," uma estranha , casual e inconsequente comédia romântica .  ",subjetiva
6935,não apenas desagradável . perturbador . repugnante . sem qualquer valor de resgate . ,subjetiva
6937," broomfield parece descobrir um furo enorme aqui , revelando a multidão de pessoas envolvidas e as possíveis motivações por trás dos assassinatos de seus súditos titulares .  ",subjetiva
6941," a engenhosa construção ( ada parte ada por david hare do romance de michael fantasmagórico ) flui constantemente para frente e para trás , tecendo temas entre três fios que nos permitem ver os acontecimentos como se fossem através de um prisma  ",subjetiva
6945," en quanto ' rogues ' leva o prêmio de elegância , ' dragão ' é muito mais assustador e mais emocionalmente envolvente .  ",subjetiva
6946," coisas definitivamente engraçadas , mas é mais do tipo ' rindo de ' do que ' rindo com . '  ",subjetiva
6949," és capa das preciosas armadilhas da maioria das comédias românticas , infundindo na história emoções muito reais e complicadas .  ",subjetiva
6950,não me lembro da última vez que vi pior edição de dublês ou valores de produção de filmes de ação mais baratos do que em operações extremas . ,subjetiva
6953,tem a rara capacidade de acalmar e quebrar seu coração com um único golpe . ,subjetiva
6955," dirigindo com mão segura e medida , [ haneke ] afasta-se do sensacional e oferece , em vez disso , um olhar firme e objetivo sobre uma patologia decididamente perversa .  ",subjetiva
6957," o dano colateral é , apesar de sua alegada provocação pós number de setembro , uma antiguidade , afinal . assim como sua estrela , sua atitude e seu esquecimento .  ",subjetiva
6958,aqui está mais um filme policial legal que realmente consegue trazer algo novo para a mistura . ,subjetiva
6961," a sátira de s1m0ne não é sutil , mas é eficaz . é um projeto peculiar e fora do ritmo . . . .  ",subjetiva
6963,para retratar as mulheres modernas do jeito que o diretor davis fez é simplesmente impensável . ,subjetiva
6966," ` ` a vida perigosa dos coroinhas ` ` tem falhas , mas também tem humor e coração e jovens atores muito talentosos  ",subjetiva
6968," em um grande escritório de canto no inferno , satanás está levantando suas mãos em rendição , está demitindo seu pessoal de pesquisa e desenvolvimento , e decidiu que ele irá apenas ocultar o mestre do disfarce number horas por dia , number dias por semana .  ",subjetiva
6971," há uma história sólida de mulher se descobrindo em algum lugar aqui , mas você teria que cavar bem fundo para descobri-la .  ",subjetiva
6973,não há como evitar o fato de que esta é a vingança dos gêneros revisitados - novamente . ,subjetiva
6978,mulher és reais têm curvas não oferece respostas fáceis . ,subjetiva
6979," parker atualiza o cenário em uma tentativa de tornar o filme relevante hoje , sem entender completamente o que tornou a história relevante em primeiro lugar .  ",subjetiva
6982," aí está o enredo , e uma partitura de piano irritantemente insistente e repetitiva que me deu vontade de gritar .  ",subjetiva
6983,uma exploração continuamente fascinante da dor física e psicológica e do prazer de um relacionamento bizarro . ,subjetiva
6984,gostei da ` ` fórmula number ` ` de uma forma culpada ,subjetiva
6987," homem - aranha é sobre crescer pêlos estranhos , obter um corpo mais maduro , e achar necessário esconder novas secreções das unidades parentais .  ",subjetiva
6992," na medida em que evans xtc . funciona , é graças ao desempenho revelador de huston .  ",subjetiva
6994,um dos melhores filmes já feitos sobre a vida do cinema . ,subjetiva
6995," uma escoriação um tanto ensaboada , mas ainda assim lindamente atuada , da piedade religiosa e da fidelidade cega à fé como uma instituição socialmente construída .  ",subjetiva
6997,só a primeira hora vale o preço do ingresso . ,subjetiva
7002,o tipo de filme que dá má fama ao mau gosto . ,subjetiva
7003," em seu último esforço , contar histórias , solando finalmente fez um filme que não é apenas ofensivo - - mas também é bom .  ",subjetiva
7004," a atuação é uniformemente excelente , com lyra sedgwick e falira bala em particular merecendo ser elogiados .  ",subjetiva
7005,prova principalmente que os cineastas sul-coreanos podem fazer filmes de ação pouco exigentes com toda a vivacidade de seus colegas de hollywood . ,subjetiva
7006,[ griffith ] adiciona outro personagem intrigante ao seu formidável corpo de trabalho . ,subjetiva
7007,o filme faz um trabalho sólido de construção lenta e constante até a explosão climática de violência . ,subjetiva
7009," tanto grant quanto hot carregam o filme porque eles são críveis como pessoas - falhos , seguros das coisas erradas , e com medo de admitir o quanto eles podem realmente precisar da companhia dos outros .  ",subjetiva
7010,ca parte aura uma representação mais realista dos efeitos da morte em uma família . ,subjetiva
7011," se kaufman mantivesse cameron diaz como prisioneiro em uma jaula com seu macaco , em seu último , ele os teria companheiro .  ",subjetiva
7012,um filme infantil altamente espirituoso e imaginativo que aborda a teologia agostiniana : deus está preso no céu porque tem medo de sua criação mais conhecida ? ,subjetiva
