,FRASE,OBJ/SUBJ
2104," é um pouco divertido , especialmente se você encontrar conforto na familiaridade . mas dificilmente é um empreendimento necessário .  ",subjetiva
2106,um drama de não-ficção impressionante e informativo que analisa o conflito árabe-israel da boca de bebês . ,subjetiva
2107,funciona como um olhar revelador sobre o processo colaborativo e um perfil oportuno e irônico do circo corporativo que é a indústria fonográfica no atual clima de fusões e drawback . ,subjetiva
2108," é um filme de espionagem inteligente , sólido e com carga cinética , digno de algumas horas de verão e um balde de pipoca . nada muito original , veja bem , mas solidamente divertido .  ",subjetiva
2110,imaginar a vida de harry potter como uma aventura de artes marciais contada por um woody allen retórico é ter alguma idéia do destino que está reservado para os espectadores atraídos para a mediocridade que é o kung pô : entre no punho . ,subjetiva
2114,hoje it ch apreciaria a maneira como chabrol brinca com o público ( incluindo o liszt réquiem habilmente entrelaçado ) ,subjetiva
2115," utilizando muitas cenas complicadas e bem fotografadas , la salles dirige com confiança - - esta pode ainda ser sua verdadeira vocação .  ",subjetiva
2118," a decaia de bill morrison é intransigente , difícil e insuportavelmente bela .  ",subjetiva
2119,no final há uma palavra que melhor descreve este filme : honesto . ,subjetiva
2121," não apenas um retrato exuberante da autora do hip-hop , é uma meditação convincente sobre o futuro da música nos estados unidos .  ",subjetiva
2122," gorro é um grande crente em apreciar a arte em seu próprio bairro , mesmo que não seja apoiado por um orçamento multimilionário me - ^ a e eu também .  ",subjetiva
2123,o diretor dirá chofer e o co-roteirista grega hilton percorrem a dúbia divisão onde a pornografia gay alcança o drama sério . ,subjetiva
2124,tem toda a complexidade e comportamento humano realista de um episódio de hospital geral . ,subjetiva
2127," sheridan é dolorosamente ruim , um jim carrey de quarta categoria que não entende a diferença entre diversão idiota e simplesmente idiota .  ",subjetiva
2130," a atenção de nair aos detalhes cria uma sensação de lugar impecável , enquanto thurman e lewis dão o que pode ser facilmente considerado as melhores performances da carreira .  ",subjetiva
2132,joga como uma lista de verificação de tudo que rob reinar e seu elenco estavam enviando . ,subjetiva
2133," a atuação de renner como singer é inesquecível , profundamente absorvente .  ",subjetiva
2135,o filme está um pouco cansado ; talvez a inspiração original tenha seguido seu curso . ,subjetiva
2136," mau it o parecido com um dos vídeos de música [ do lança ' ] em conteúdo - - exceto que ele continua por pelo menos mais number minutos e , pior , que você tem que pagar se quiser ver .  ",subjetiva
2138," ao mesmo tempo sutil e visceral , o filme nunca sucumbe à armadilha do sentimental ou choroso , oferecendo em vez disso com seu olhar inabalável uma medida de fé no futuro .  ",subjetiva
2139," paramount deve ser elogiado por tentar desenvolver uma forma que , com a inauguração do oscar de melhor filme de animação , só pode se beneficiar de tais ajustes .  ",subjetiva
2140," de clara ainda seu diretor , jung yang of shower , como um estilista contemporâneo pausadamente experimental com um futuro brilhante .  ",subjetiva
2143,sua longa primeira noite emocionalmente dolorosa e muitas vezes bem-humorada termina em uma luta de espadas mutuamente implacável com seu futuro cunhado que o força a aceitar sua perda . ,subjetiva
2146,um retrato inabalável e complexo de um israel moderno que raramente é visto na tela . ,subjetiva
2147,uma fantasia familiar universalmente acessível com um senso mais forte de seu tempo e lugar do que a maioria dos filmes de ação ao vivo pode reivindicar . ,subjetiva
2148," há cenários bregas , sequências de ação ridículas e muitas piadas cansadas sobre homens de salto alto .  ",subjetiva
2152," a maravilhosa combinação da doçura e as extraordinárias realizações técnicas do primeiro filme são mantidas , mas seu impacto geral cai um pouco chato com um enredo que nunca entrega a magia original .  ",subjetiva
2153," uma comédia romântica passável , precisando de mais algumas passagens pelo processador de texto .  ",subjetiva
2155," harpista e sereis são ótimos , enquanto cabine carrega o filme com a autoridade de um homem que já esteve aqui antes .  ",subjetiva
2157," vagam en te interessante , mas é demais .  ",subjetiva
2158," embora mamãe demore um pouco demais para encontrar seu ritmo e um desenvolvimento de enredo de terceiro ato seja um tanto melodramático , seu humor obsceno e nostalgia tocante certamente agradarão qualquer um em busca de um jules e jim para o novo milênio .  ",subjetiva
2160,um thriller de suspense com cérebro e coração . ,subjetiva
2161," nair não usa [ casam en to de monção ] para lamentar a perda da cultura . em vez disso , ela vê isso como uma chance de demolir o que é e sempre foi notável sobre as tradições agarradas .  ",subjetiva
2168," uma comédia absurda sobre alienação , separação e perda .  ",subjetiva
2169," o filme não contém boas piadas , nem boas cenas , apenas um momento em que a mímica aprimorada ao vivo de carvões no sábado à noite se eleva acima do nível de constrangimento .  ",subjetiva
2171," apo és ar dos bons valores de produção e do ritmo tiquetaquear do diretor roger levi , o efeito final é como ter dois caras gritando na sua cara por duas horas .  ",subjetiva
2173," há momentos de verdadeiro prazer a serem encontrados na comédia caprichosa de sara sugara muito annie-mary , mas não o suficiente para sustentar o filme .  ",subjetiva
2176," não é odioso . é simplesmente estúpido , irrelevante e profundamente , verdadeiramente , sem fundo cínico .  ",subjetiva
2179,de vê atrair mais do que apenas fãs hardcore de hip-hop . ,subjetiva
2180," não há nenhuma razão real para vê-lo , e nenhuma razão real para não ver .  ",subjetiva
2183,faz você acreditar que o elenco e a equipe se divertiram muito e acreditaram em seu filme de pequeno orçamento . ,subjetiva
2185,os en está seus excessos peculiares como um bêbado de véspera de ano novo usando um chapéu de festa de papel . ,subjetiva
2187," os fãs do espaço podem adorar este filme , mas outros acharão seus prazeres intermitentes .  ",subjetiva
2191," tão contagiante , tão colorido , tão empolgante , que você quase esquece que em sua essência , é apenas um remake de pai da noiva com durant , com trechos de outros filmes lançados .  ",subjetiva
2194," carregado com tanta profundidade psicológica quanto a violência armada , o thriller de johnny to and wai a faia trouxe uma onda de adrenalina bem-vinda ao gênero de ação moribundo de hong kong .  ",subjetiva
2196," full frontal não surtiu efeito e não suscitou simpatias por nenhum dos personagens . por essa medida , é um fracasso .  ",subjetiva
2197," o senso imagético do filme lhe dá uma força terrível , mas é impulsionado pela atuação .  ",subjetiva
2199," é enervante ver a reação bizarra de rechina ao seu desemprego . bom filme , mas muito triste .  ",subjetiva
2201," há um excelente filme de number minutos aqui ; infelizmente , ele custa number .  ",subjetiva
2202," faz um bom trabalho ao estabelecer um tempo e lugar , e de contar a história de um personagem fascinante .  ",subjetiva
2203," através do assunto entretenimento hoje à noite e dando-lhe humor e plangência , o foco automático torna-se incrivelmente engraçado e esmagadoramente deprimente .  ",subjetiva
2206," ele minimiza o ataque inicial , referindo-se a ele apenas em flashbacks fragmentados , enquanto oferece uma crítica convincente das atitudes em curso sobre o estupro e suas vítimas , particularmente no japão .  ",subjetiva
2207,a sobrecarga emocional da angústia feminina arrasta irreparavelmente o filme para baixo . ,subjetiva
2209,en quanto o enredo segue um curso previsível de conectar os pontos . . . o diretor john schultz colore a imagem em alguns tons evocativos . ,subjetiva
2210,eu sem você tem uma verdade revigorante que é revigorante depois da falsidade de fotos de vínculos femininos como segredos divinos da irmandade ya-ya . ,subjetiva
2212,não há o suficiente aqui para justificar as quase duas horas . ,subjetiva
2216," o smoking não era apenas ruim ; era , como meu amigo david cross o chamaria , ' porco és de homem faminto de mau ' .  ",subjetiva
2218," ultrajada en te desprovido de charme , sagacidade e invenção , o pinóquio de roberto benigno é um filme espantosamente ruim .  ",subjetiva
2220," filme de mensagem ou um espetacular submarino cheio de ação ? infelizmente , não é .  ",subjetiva
2223,um olhar imensamente divertido sobre alguns dos heróis desconhecidos da música pop do século number . ,subjetiva
2224,broomfield revela uma manifestação irônica de escravidão institucionalizada que une uma gravadora de propriedade de negros com uma força policial de poder branco . ,subjetiva
2225," me és amor nas raras ocasiões em que o narrador para de reclamar , a mão do moleiro muitas vezes fica insegura .  ",subjetiva
2226," um quebra-cabeças , menos um filme de filme do que uma meditação engraçada e estranha sobre hollywood , sucesso , integridade artística e falência intelectual .  ",subjetiva
2228," gueto de xangai , muito mais estranho do que qualquer ficção , dá vida a esta fatia desconhecida da história .  ",subjetiva
2229," inere en tem en te cáustico e estranhamente caprichoso , o filme entra em sintonia com o processo de luto e estranhamente atrai o público para a dor inexplicável e excentricidades que estão ligadas ao conceito de perda .  ",subjetiva
2230," os efeitos especiais desagradáveis , as explosões obrigatórias de flatulência e a música pop incessante , há cinco minutos atrás , na trilha sonora , sobrecarregam o que resta do velho charme hanna-barbera desalinhado e idiota .  ",subjetiva
